review_text,F,BR,AU,FI,IR,A,L,LF,MN,O,PE,SC,SE,US,PO
I love wor meshen,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
i give it a 3 star because wen i play it lags and wen i log in to my 2 acc it lags its a fun game but i got an disconet and it said 1001 i don't know why its a number but can you fix the lag because it helps thank you,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Haven't played it yet but, I will have fun😆😁😇",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Amazing,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cool 🆒😎,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I luv this game it isy fav game but when I'm on computer I disconnect RLLY fast pls fix this but overall game is super fun.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The is cool,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Is so fun,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I like the Game,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I like it its fun and i have lots of friends if you dont play you should! It is the best game ever no ads either,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
its so fun,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It's amazing how many experiences 5 🌟,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very awesome game,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I love 💕 the game because it is soooo run and there are many games 🎮 to choose from so I would definitely recommend this🌌😄😊,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
So beautiful,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
nice indeed. but can u just add new option. everyone wants robux. but some ppl dont have robux(i also dont have robux) so y not add the free daily robux feature. oh amd its been 7 days and my display name still wont change for some reason. plz fix that issue. thk u,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I love it thank you for making Roblox and I'm injoying it I have so many friends now thanks Roblox,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
it was rely good I play Brookhaven it was good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"It,s aah love for my kids and to play it,s so fun",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I love it give me free robux,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Love this game.100 percent recommend to kids and teens,the only problems are bugs for me",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Roblox is best game,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Roblox is so much fun and friends that we can play with but actually if it robux was for free it would be pretty much good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Amazing,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This is the best best game ever,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Honestly it's this is my childhood so it's kind of sad to see all those cringe slenders and stuff,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
It's so good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Op game,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The good thing is no adds while playing,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
this is A very fun game for my daughter,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This game is so good and it's free to play,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Roblox is awesome. But my acc keeps on getting lost so Roblox can you please help .me,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
You can explore more games it is made up of fun you can join your friends and you can have fun,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Roblox is the best,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It's happy playing this games iLike it I give this all starrr,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"This game is good but big problem is the amount of data is consume ,takes too much time to start which is really annoying. I had to uninstall and install angin and angin. So finally I'm uninstalling it to get rid of such stupid stuff. And suggesting you all also not to waste your time on this game.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
This game is awsome🤑🤑🤑🤑,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very good game in the world 1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Best gamer ever I play it everyday and I never get bored but I lost my account so I cant get it back and ots not that ez to text admin,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
امم لعب بيخه بس امرار اتسلة وانا العبها,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
FUN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The best game ever,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It's not letting me update the game L game,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
This is best game,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Its fantastic and great for playing and i love them rubux,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Suck,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I love Roblox But It doesnt update fast,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Blox fruits is a fun game good to consume time when bored and is a fun experience but it's graphics aren't very good,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Man,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Goated,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It is kid friendly it I so fun and allows kid to use imagination,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
i love it so much its fun with freinds too!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I love this game so much it's so fun to play and with your friends or family.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nunca vi negócio mais bugado,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Very fun but some games can't play,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Fguyrssdgsfhjwjeyehgdbdhdjdhdhhfhfhfydgevebhdgdgdgffvfvffbffyteyeuowksbbshdhgdgdgdhdhgdgdgdggdgdhehehejjddhgdgebejdjdidhgdcevdbdjxhdgvdjdudtecnddrgeieowowyddfdgsjsjsutrryeoeowyeefvddufgdhy risk uehehdgdv dhhdhdhdgdgvd date dhhdhdhdgdgvd dhhdhdhdgdgvd dhhdhdhdgdgvd dhhddhgd hdghdg dhhdhdhdgdgvd dhhdhdhdgdgvd y yeisuert yystetjsgwytudh r u eugegsgsj ydhhehd ydhhehd use eh shuye poro idu and r eyudhsgsvvxhe udhr I am not study s dyh I will send u the I dudhdhhdhdsdujdjdjdjdhdjdjdjdjdjjdhdhdhdhdhdh,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This is the best game that I play but I have no robux so I cant buy everything I want but is still the best game that I play so please can the creator of Roblox can give me robux please so I never delete it again,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This game is good but nowadays it doesn't open at all. Everytime it shows that unable to connect to server. This thing is very annoying even though i am having a great network. Please solve this problem,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
I really love this game and I always play the touch football in this game.this is my most favourite game.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
cool,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This game is the best game I have ever played:),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Noice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I have been playing this game for a long time it is really fun sometimes it can get a little scary but other than that I would say that it is a really awesome game. For me there is some games that are fun some are not.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Blox fruit is the worst HHAAAHAAHAHAHAHAHA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Play it everyday it's a friendly app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
What's happened to this app. It keeps stopping mid song. There's an issue with this latest update. Maybe your already aware and are working on it. I'm using it on my Samsung S9+,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Great app to go premium, this app is my life source",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5 stars,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Still trying to figure out how to download the songs to my device,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"since the last update the app is not the same, if I like a song I want it in my library not in a random playlist like any other song🤦🏻‍♂️",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Boycott,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Spotify is really a boon for music lovers Have enjoyed listening to my liked list on repeat mode. But it is really disturbing to have 2 to 3 ads after 1 or 2 songs everytime. It will be good if the frequency of ads is reduced and there is more of music,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Spotify needs to add a shuffle queue option. I add a bunch of albums that match my mood to the queue but they play in order and if you want to bounce between different artist, you would have to manually select the placement of each song. There's no time for that and I like the surprise of shuffle. Also Spotify could use a better variety in their artist radios. I find the most mainstream songs out today in every artist radio I peek at. Even though most these artist are categorized under the genres of Hip-Hop & R&B, Spotify should recognize there are many styles, like subgenres, under this category. For an example, I don't think Young Thug or 21 savage belong in 6lack radio. As for the positives of Spotify, they do have customized radios for you to explore new music. I enjoy the Daily Mix stations especially, it plays music from your library and similar songs that aren't but maybe should be. Also the Release Radar station is a good go-to to hear nothing but new releases, catered around your music preferences. This is my thoughts of the 3 month trial I am using.. I'll need the shuffle option for my queue to continue using Spotify as my primary music platform. I can see why it is the top pick, since Apple & Play users can both use it. I think anyone who is as passionate about new music as much as me can relate. Please Hear me out & I'll rewrite this into a 5 star review!!",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Awesome, anytime you want to listen to your favorite songs Spotify is able 👌🏻",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice aap,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
OMG the music is soon good it is clear. Nothing bad no jumping. but.... There is somthing if you haven't got Premium than it is annoying like ad every song I advise u get premium.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Haha,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
No one understands music and people better!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I've been paying for Spotify premium for 2 years after my entire music collection got deleted in iTunes and Apple wouldn't restore my purchased music. I have no regrets with switching to paying for streaming! I am a fickle, eclectic music lover and go through moods of what style I am into every few months. This is a much cheaper andless risky than buying hundreds of albums!",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The best music app. Great quality. Surprising with great music,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Love the music,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Amzing Experiance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"We are not gonna pay you a single penny! Bring back old Spotify, not this Shitify!!",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
All my issues have been resolved. Forever Spotify!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It is absolutely amazing,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very good wish there were better benefits without premium but with premium it's the best and I use it daily.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I just love this app .🤘,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Itz good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Awesome Awesome,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"This is the best music app to have, you don't have to have premium to listen outside the app and premium itself comes with more then it's worth (being super cheap and all)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I hate this Application 👎👎,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It was like the best music app but now it's the worst. Like ur app doesn't allow me to go to my previous songs doesn't allow me to listen how or what I want to listen in a song. The app shows no lyrics for most of my English songs. They are fixed no. of times I can even skip a song . Basically for listening to songs i need premium. Classy!! Make the app fully chargeable na why do this free dikhawa only,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
too good. soothing and soulful,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
One of my favorite apps I use every day!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"It's alright. I have a slightly older device and UI animations in this slow down the experience a bit, and they can't be disabled. I really wish Spotify had a feature to turn off location-based suggestions and recommendations, and to let you choose your location. After you have premium, your locations is locked in based on your payment method. All I need is for the local garbage recommendations to go away. Everything else works great.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
This is for CEO,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
excellent streaming and the dedicated playlists are quite good.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GR8 app...one of my most used apps....but presence of the lyrics option would be better than thissssss,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spotify loops 5 songs (different depending on what's in the queue) whenever I connect, and play through, Android Auto",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
I simply love it! Thank you Spotify,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"been really buggy recently, will just randomly stop playing a song and when i try and resume it, it will start the song from the beginning, happens nearly every song",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Wow,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice app no bug.... Keep it up!!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Amazing app. I have one faleature request though. I can not change the order of the songs inside a playlist via the app which is very dissapointing for me.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Easy to use and a wide choice on music also the subscription is cheaper than other music providers,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
WiFi WiFi WiFi WiFi WiFi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I used to be able to downloaded music without having to pay for it back 
when they had a halfway decent app that would allow it but now with the 
viruses and all if there's a app that I would have to pay for this is the 
one!",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
to many adds i aleeady have pandora premium,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Best picks for me,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Its awsome,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Excellent sound track /audio files. I enjoy listening music /old classics by using Spotify. The ultimate soothing experience.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The app is okay but it keeps on popping up with ads like constantly which annoys me a lot coz I usually use this app while studying or writing a story and then while being in between my work the ads starts playing. But the app is the best if excluding the adxproblem and we can't even blame it.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3 min song and 6 min AD 🤦,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Shazam connected so you have them all inclusive in your subscription... Pretty hype😀. Be blessed,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
its easy to use and i love it,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This app is exellent,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
GooD,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
👍🏼,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Love the app don't get me wrong, but it sucks when you have it on a radio station, an artist, or sometimes even your downloaded playlists and it plays maybe 3 songs, then it's like the app just quits. As soon as you go back to the app, it acts like you closed it and starts the song you were listening to over. I thought the past few updates would have solved the problem, but they didn't. I hope it gets worked out.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
great music 👌,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Your speed playback options for podcasts are unacceptable. Full stop,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Stop moving the memory to internal all the time when I specifically want it on external and yet again you log me out and now I can't get back in app,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Continuealy ads,",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Decennnnt,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This app is very nice 🥰🥰🥰🥰🥰,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Not worth it for me. Canceling subscription.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
without premium you can't choose which song you want to play and it plays ads after every two songs.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Enjoying it!!! Very pleased!👍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I love spotify, it is a great way to listen to music for free, or for a couple of bucks",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It is nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Worst app. It's like a goldeager singer who won't sing until you give her money😒,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Annoying bug recently. Closing the app mid playlist then opening it again later causes only the song that was currently playing to be available, even when online. Never used to be the case. Have to open the playlist again",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Better then PANDORA. ..!!!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I love this app, I downloaded it like a week ago and really was shocked how good is it, but last update had me dying, what the hell, I just wanted to listen to music at night and now I can't even play the song I want itself, it shuffled permanently (?) and I can't even skip songs. hey, that's not cool. :(",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Best music streaming app! Spotify Premium is worth the extra ten dollars. Look forward to new features. 10/10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Only three stars not that i don't like the app, I love the tech and design. The four star rating is only because of the availability of music. Most of the Indian artists and some of the international labels are unable, which puts me off. Hope this scene changes, if it does will re-edit the review and give a Huge Thumps Up!",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Fantastic! Spotify has all of my favorite songs, in an easy-to-operate site.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Super radio, I love it.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Music listening at its best,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Casting functionality is broken and keeps disconnecting from Google home mini,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Absolutely Awesome!!!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
An amzing application.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Very nice app but the only problem is that it has a lot of ads in middle so please reduce the ads in between the songs,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
😎😍😍😍😍😘😅😂😁😀😉😊😎😍🤗🙂☺️😚😙😗😥😌😢,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Easy to download, love that I pick what I like",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
This is a great app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
cant creat account,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
I think its really good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great app,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Would be better if you could listen to music on 2 different device's at the same time from one account. That's the only fault I have.,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
So far the free version is the best free music app that I've tried. Larger music library then the others. I may try the pay version at some point.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
wouldn't let me choose any good songs :-(,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Nothing but good music. So far no problems.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"It's nice to listen to music in the background of my games. My only complaint is that whenever I search up a song, it always ends up as an album and I have a harder time finding the song. Other than that, the app is amazing!",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
I always use this for making music vids!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ohhh some,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Aads are seriously irritating,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
more fun,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I dont want to have to add all my songs one by one, I'm not sure why you removed the option to add entrie albums. This is the main reason Im switching to YouTube Music, please fix this",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"I don't mind the ads, but the fact that I have limited amounts of times I can press ""skip"" to the song is a major turn off to the point I don't want to use Spotify",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Premium is paused and is asking me to update my paying method Whenever I try to do so .. it cracks And if i choose to cancel premium it keeps redirecting me to blank page What should i do,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
it wont ket me listen,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
I use this app.and i saw this app is so nice.☺️ Plz plz download this app..,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Love the app but the new update sucks. Keeps stopping, doesn't allow me the bar at the bottom to pause, FF, Play, etc. Can only play from playlist main page. Won't link to to Android Auto in the truck. Worked flawless until the update. FIX IT please!",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Very nice app all of try it.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Awesome app!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Amazing,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Nice,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Like.it Lots,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Exceptional,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Used to love this app, but ever since the last few updates it literally takes more than 2-3 minutes to start up the app..",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Music plays all day.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Best music app out there,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I love it,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Its cool,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great selection of music streaming and downloads,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Best music app better than sound cloud,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Love it.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great that I can listen to any tune that I want and mix and match all my favourite artists,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Its ok,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Add 'hide track' function to desktop version,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I love spotify dont get me wrong. But if you guarantee me 30 mins of free ads. I better get that. Cuz one song then boom ad. Is not 30 mins. And even if I do get 30 mins. First I get 30 mins of ads. Otherwise I love the app.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"It was very good once but after the new update.... You can't choose your own songs, can't repeat the song so trash... Will be uninstalling after this... Improve these things developers, otherwise you guys might lose all your listeners",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"I love this app but since the update I couldn't open it, it would say unfortunately stopped working over and over. I uninstalled and reinstalled several times and nothing. I even did a factory reset and NOTHING highly annoying. I formated my SD card and finally it works. Please fix this issie. Dont want to go through it again. After all I pay $10 monthly!",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
I wish I could use it offline because I recently went on a long car trip and I was relying on spotify but I couldn't listen to my music......if there's a way you can fix that it would be awesome but if otherwise its OK still love,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
why there's no lyrics?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Thanks for reaching many hearts through your valuable services,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Its good and nice to use,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This is a very nice aap for songs you get all the songs in it . Yaa some songs are not present in it but it is ok all over it's a very good aap,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
stisfied.....,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
APOLOGIZE TO LISA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
This gives u a chance to listen to the music that u like,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Under NO circumstances is it okay to introduce an auto preview feature that turns itself back on after you close and reopen the application. I do not want podcasts to blare out of my phone speaker while I'm scrolling looking for something to download.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Tooo many ads.... Its like after every song they will play add. Please Stop this.... MF's,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It's the best ever 🤘,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
About the first two weeks we're perfect but now I think it's an update and it sucks,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Great app wish que was easier to get to,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Awesome!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
great quality and the library goes on an on!!!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Play even offline,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
I love Spotify cuz I can hear my favorite bands and albums in Spotify,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It's a very good app. Before thus I was using ganna but I don't like bcz it doesn't contain all songs. So I tried Spotify and it contains all songs and even podcasts too I recommend you to download this Thanks ☺😀😌,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Its jus awsome ......,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Worth the membership,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"App updated and I lost access to most of the stuff i listened to, and am stuck on a constant shuffle experience. Have gone elsewhere now.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Its good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"I am using Spotify Premium for family and I am the main user. All my family members able to see the lyrics except for me. Had restart and reinstalled the apps but still the same. I am the one who’s paying for all my family but I am the only one who lyrics doesn’t appear.  I've opened my mom's account on my phone and shows the lyrics, so the problem it's with my account and not my phone",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
The queueing of songs is a pain in the neck.  There is no simple play next or add to queue option that either plays something next or simply adds it at the end of the songs you are listening to.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Other than the ads, this app is great",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
The app automatically plays when I turn my car on,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
The lyrics was gone,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great app for listening to my favorite songs on and offline,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
F urself,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Amazing app. I got all the favourites songs in the same playlists after I select an artists 👍👍,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Love,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Great! Can't live without my music!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It got alot of music but to many ads to get premium,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Awesome app! I found ALL of my favorite songs!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Since the last few updates, it says ""no internet connection"" when I'm not using any VPNs; And when I do use a VPN, it just automatically skips songs in a never-ending loop. Extremely frustrating stuff and I do believe it has something do to with my region. Unacceptable in any case.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
I rea)ly enjoy this app. Definitely worth getting.,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
It does not work with mobile internet connection although I can play videos on youtube with the same internet connection. Such a weird app.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Fantastic,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
helpful and good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Lyrics wrong❌ 😒,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"When Spotify works well, it is an excellent app. When it does not work well you can expect songs to stop unexpectedly, the play button to not work and to have to close the app several times in order to get it to function. There was also a time where they removed a widget that myself and (judging by the volume of feedback) many others use daily. They eventually restored it after user feedback but it being removed in the first place was unnecessary.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Good app keep it up.....but pls remove the adds,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Best 😘 for searching for all my memories ❤️♥️,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Almost all songs are there ☺️, nyc",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Brilliant app with or without adverts,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Pretty good,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
