review_text,F,BR,AU,FI,IR,A,L,LF,MN,O,PE,SC,SE,US,PO
"The new interface of Facebook is cluttered and confusing, making navigation a nightmare.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Food Panda's app looks outdated and lacks modern design elements, making it unappealing to use.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Grab App's recent update ruined the sleek look it used to have; now it feels cluttered and disorganized.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The Home Workout app desperately needs a makeover; the design is bland and uninspiring.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Instagram's latest design changes are a disaster; the app now feels cluttered and overwhelming.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"LinkedIn's interface feels outdated and clunky, in desperate need of a redesign.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Netflix's UI overhaul is a step backward; the new design feels unintuitive and confusing.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pinterest's recent design update made the app slower and less responsive; it's frustrating to use now.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Roblox's interface feels dated and doesn't provide a smooth user experience.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Spotify's app design is starting to feel stale; it's time for a fresh new look.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Threads' interface is a mess; it's hard to find what you're looking for with the cluttered design.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TikTok's latest redesign is a disappointment; the app now feels cluttered and chaotic.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Tinder's interface feels outdated compared to other dating apps; it's time for a modern overhaul.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Twitter's recent design changes have made the app harder to navigate; it feels cluttered and confusing now.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
WhatsApp's interface is starting to feel outdated; it's time for a fresh new look.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Facebook Messenger's design feels cluttered and bloated; it's overwhelming to use.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Google Maps' interface feels cluttered and confusing; it's hard to find what you need.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Amazon Prime Video's app design is uninspired and lacks personality; it feels generic.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Zoom's interface is starting to feel outdated compared to other video conferencing apps.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Microsoft Teams' design feels cluttered and overwhelming; it's hard to find what you're looking for.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Uber's app design feels outdated and lacks modern design elements.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Airbnb's recent design changes have made the app harder to use; it feels cluttered and confusing now.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Skype's interface feels outdated and doesn't provide a smooth user experience.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Google Drive's interface is cluttered and confusing; it's hard to find your files.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dropbox's recent design update made the app slower and less responsive; it's frustrating to use now.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Microsoft Word's interface feels outdated compared to other document editing apps.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Adobe Photoshop's design feels cluttered and overwhelming; it's hard to find the tools you need.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
YouTube's interface feels cluttered and chaotic; it's overwhelming to use.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Spotify's recent design changes have made the app harder to navigate; it feels cluttered and confusing now.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Threads' interface feels outdated and lacks modern design elements.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TikTok's recent design update ruined the sleek look it used to have; now it feels cluttered and disorganized.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Tinder's interface is starting to feel outdated compared to other dating apps; it's time for a fresh new look.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Twitter's recent design changes have made the app harder to use; it feels cluttered and confusing now.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
WhatsApp's interface feels cluttered and overwhelming; it's hard to find what you're looking for.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Facebook Messenger's interface is starting to feel outdated; it's time for a modern overhaul.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Google Maps' recent design update ruined the sleek look it used to have; now it feels cluttered and disorganized.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Amazon Prime Video's interface feels outdated and lacks modern design elements.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Zoom's recent design changes have made the app harder to navigate; it feels cluttered and confusing now.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Microsoft Teams' interface is starting to feel outdated compared to other collaboration tools.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Uber's recent design update ruined the sleek look it used to have; now it feels cluttered and disorganized.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Airbnb's interface feels cluttered and chaotic; it's overwhelming to use.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Skype's recent design changes have made the app harder to navigate; it feels cluttered and confusing now.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Google Drive's interface is starting to feel outdated compared to other cloud storage services.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dropbox's recent design update ruined the sleek look it used to have; now it feels cluttered and disorganized.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Microsoft Word's interface feels cluttered and overwhelming; it's hard to find what you're looking for.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Adobe Photoshop's recent design changes have made the app harder to use; it feels cluttered and confusing now.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
YouTube's interface is starting to feel outdated compared to other video streaming platforms.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The recent app update ruined the sleek and user-friendly design it used to have; now it feels cluttered and disorganized.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"The interface feels outdated and lacks modern design elements, making it unappealing to use.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The new design changes are a disappointment; the app now feels cluttered and chaotic.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
It's frustrating to navigate through the cluttered and overwhelming interface of the app.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The app desperately needs a makeover; the design is bland and uninspiring.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The recent redesign made the app harder to navigate; it feels cluttered and confusing now.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"The interface feels cluttered and bloated, making it overwhelming to use.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The recent design update is a step backward; the new design feels unintuitive and confusing.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The app's interface is starting to feel outdated compared to other similar apps on the market.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"The interface is cluttered and overwhelming, making it difficult to find what you're looking for.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The recent design changes have made the app harder to use; it feels cluttered and confusing now.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"The app's interface feels cluttered and disorganized, hindering the user experience.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The new interface is a mess; it's hard to find what you need with the cluttered design.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The recent update ruined the sleek look the app used to have; now it feels cluttered and chaotic.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The interface lacks personality and doesn't provide a smooth user experience.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"The app's design feels uninspired and lacks modern elements, making it unattractive to users.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The recent design overhaul is disappointing; the app now feels cluttered and overwhelming.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"The interface feels outdated and clunky, in desperate need of a redesign.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The app's recent redesign is a disaster; the new interface feels cluttered and chaotic.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"The interface feels cluttered and confusing, hindering the overall user experience.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The new design changes are frustrating to navigate; the app now feels cluttered and overwhelming now.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The recent update made the app slower and less responsive; it's frustrating to use now.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The interface is starting to feel stale compared to other apps in its category.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The recent design changes have made the app harder to navigate; it feels cluttered and confusing now.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"The app's interface is cluttered and overwhelming, making it difficult to use.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The recent redesign is a disappointment; the app now feels cluttered and disorganized.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"The interface feels cluttered and bloated, hindering the user experience.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The app desperately needs a redesign; the current design is bland and uninspiring.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The recent update ruined the sleek and user-friendly interface the app used to have.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The interface lacks intuitiveness and feels outdated compared to other similar apps.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The new design changes are frustrating; the app now feels cluttered and chaotic.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The recent redesign made the app harder to use; it feels cluttered and confusing now.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The app's interface is starting to feel outdated; it's time for a modern overhaul.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The recent update is a step backward; the new design feels unintuitive and confusing.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"The interface feels cluttered and overwhelming, hindering the overall user experience.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The app's recent redesign is disappointing; the new interface feels cluttered and chaotic.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The recent update ruined the sleek look the app used to have; now it feels cluttered and overwhelming.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The interface lacks personality and doesn't provide a smooth user experience.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The recent design overhaul is a disaster; the app now feels cluttered and overwhelming.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"The interface feels outdated and clunky, in desperate need of a redesign.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The app's recent update is frustrating to navigate; the new interface feels cluttered and confusing.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The recent design changes are disappointing; the app now feels cluttered and chaotic.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"The interface feels cluttered and confusing, hindering the overall user experience.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The new design changes are a step backward; the app now feels cluttered and overwhelming.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The recent update made the app slower and less responsive; it's frustrating to use now.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The interface lacks intuitiveness and feels outdated compared to other similar apps.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The recent redesign is a disappointment; the app now feels cluttered and disorganized.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The app desperately needs a redesign; the current design is bland and uninspiring.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The recent update ruined the sleek and user-friendly interface the app used to have.,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"The interface feels cluttered and bloated, hindering the user experience.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"The app's frequent updates seem to exacerbate existing issues rather than resolve them, indicating poor maintenance practices.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"After each update, the app's performance seems to deteriorate further, suggesting a lack of attention to maintenance.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"It's frustrating to see the same bugs persisting in the app even after multiple updates, highlighting maintenance shortcomings.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"The app's installation process has become increasingly unreliable with each update, indicating maintenance challenges.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Despite promises of improved stability, the app crashes more frequently than ever after updates, suggesting maintenance issues.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"The app's user interface becomes increasingly cluttered and difficult to navigate with each update, indicating poor maintenance.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"It's disheartening to see the app's reliability decline steadily with each update, pointing to maintenance neglect.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"The app's responsiveness has noticeably declined after recent updates, highlighting maintenance deficiencies.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Users continue to encounter the same installation errors after every update, indicating persistent maintenance issues.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"The app's compatibility with various devices seems to degrade with each update, indicating maintenance challenges.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"It's disappointing to see the app's performance worsen with every update, suggesting a lack of focus on maintenance.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"The app's uninstallation process has become increasingly problematic after updates, indicating maintenance neglect.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Despite assurances of enhanced security, the app seems more vulnerable to exploits after updates, suggesting maintenance lapses.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"The app's memory usage continues to increase with each update, indicating poor maintenance practices.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Users report difficulty accessing certain features after updates, suggesting maintenance shortcomings.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"The app's codebase appears increasingly convoluted with each update, pointing to maintenance challenges.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Despite claims of improved efficiency, the app seems to consume more resources after updates, indicating maintenance issues.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"The app's startup time has significantly increased after recent updates, highlighting maintenance deficiencies.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Users encounter frequent database errors after updates, indicating maintenance neglect.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Despite promises of enhanced user experience, the app feels more cumbersome to use after updates, suggesting maintenance lapses.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"The app's update process has become increasingly error-prone, indicating maintenance challenges.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Users report difficulty in downgrading to previous versions after updates, suggesting maintenance shortcomings.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Despite efforts to streamline the app's codebase, it seems to become more bloated with each update, indicating maintenance issues.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"The app's dependencies seem to conflict more frequently after updates, suggesting maintenance neglect.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Users experience more frequent crashes when using certain features after updates, indicating maintenance lapses.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Despite attempts to optimize the app for performance, it seems to become slower with each update, highlighting maintenance deficiencies.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"The app's error handling seems less robust after updates, indicating maintenance challenges.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Despite assurances of enhanced reliability, the app seems less stable after updates, suggesting maintenance shortcomings.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Users encounter more frequent server errors when accessing the app after updates, indicating maintenance neglect.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"The app's configuration settings often revert to default values after updates, suggesting maintenance lapses.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Despite promises of improved efficiency, the app's resource utilization seems less optimized after updates, indicating maintenance issues.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"The app's release notes often omit crucial information about maintenance changes, hindering user understanding.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Despite efforts to enhance user privacy, the app seems more susceptible to data breaches after updates, indicating maintenance challenges.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Users encounter more frequent network timeouts when using the app after updates, suggesting maintenance shortcomings.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"The app's rollback process seems less reliable after updates, indicating maintenance neglect.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Despite attempts to optimize for battery life, the app seems to drain more power with each update, highlighting maintenance lapses.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"The app's error logs seem to grow larger with each update, indicating maintenance challenges.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Despite assurances of enhanced security, the app seems more prone to vulnerabilities after updates, suggesting maintenance issues.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Users report encountering more frequent deadlocks when using the app after updates, indicating maintenance shortcomings.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"The app's update mechanism seems less reliable after updates, indicating maintenance neglect.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Despite efforts to improve error reporting, users encounter more obscure error messages after updates, highlighting maintenance lapses.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"The app's rollback process seems less reliable after updates, indicating maintenance challenges.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Despite assurances of enhanced performance, the app seems more prone to slowdowns after updates, suggesting maintenance issues.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Users encounter more frequent crashes when accessing certain pages after updates, indicating maintenance shortcomings.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"The app's update frequency seems to increase without addressing underlying maintenance issues, highlighting maintenance deficiencies.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Despite attempts to optimize for low bandwidth, the app seems to consume more data with each update, indicating maintenance lapses.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"The app's log files seem to contain more debug information after updates, indicating maintenance challenges.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Despite assurances of improved stability, the app seems more prone to crashes after updates, suggesting maintenance issues.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Users report encountering more frequent timeouts when accessing the app's server after updates, indicating maintenance shortcomings.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Food Panda's app becomes increasingly unreliable with each update, suggesting poor maintenance practices by the development team.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Grab App's constant updates seem to exacerbate existing issues rather than fix them, indicating a lack of focus on maintenance.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"The Home Workout app often fails to install properly after updates, highlighting maintenance shortcomings.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Instagram's app crashes frequently after updates, indicating inadequate maintenance of the app's stability.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"LinkedIn's app is plagued by performance issues after updates, suggesting maintenance challenges.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Netflix's app experiences compatibility issues with devices after updates, indicating maintenance deficiencies.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Pinterest's app often encounters installation errors after updates, pointing to maintenance neglect.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Roblox's app becomes increasingly unstable with each update, highlighting maintenance lapses.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Spotify's app frequently experiences connectivity issues after updates, indicating maintenance challenges.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Threads' app suffers from performance degradation after updates, suggesting poor maintenance practices.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"TikTok's app often fails to launch properly after updates, indicating maintenance shortcomings.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"Tinder's app becomes increasingly unreliable with each update, highlighting maintenance deficiencies.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"Twitter's app experiences frequent crashes and freezes after updates, indicating maintenance challenges.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"WhatsApp's app encounters frequent connectivity issues after updates, suggesting maintenance neglect.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"Facebook Messenger's app often fails to synchronize messages properly after updates, indicating maintenance shortcomings.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"Google Maps' app suffers from frequent crashes and freezes after updates, highlighting maintenance deficiencies.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"Amazon Prime Video's app becomes increasingly slow and unresponsive after updates, suggesting maintenance challenges.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"Zoom's app often encounters connection drops during video calls after updates, indicating maintenance shortcomings.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"Microsoft Teams' app becomes increasingly sluggish with each update, highlighting maintenance deficiencies.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"Uber's app experiences frequent GPS errors after updates, suggesting maintenance challenges.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"Airbnb's app becomes increasingly unreliable for bookings after updates, indicating maintenance shortcomings.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"Skype's app often fails to connect properly after updates, highlighting maintenance deficiencies.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"Google Drive's app encounters frequent sync errors after updates, suggesting maintenance challenges.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"Dropbox's app becomes increasingly prone to file corruption after updates, indicating maintenance shortcomings.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"Microsoft Word's app often fails to save documents properly after updates, highlighting maintenance deficiencies.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"Adobe Photoshop's app suffers from frequent crashes and lag after updates, indicating maintenance challenges.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"YouTube's app becomes increasingly slow to load videos after updates, suggesting maintenance shortcomings.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"Spotify's app often encounters playback issues after updates, highlighting maintenance deficiencies.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"Threads' app experiences frequent login errors after updates, indicating maintenance challenges.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"TikTok's app becomes increasingly unstable with each update, suggesting maintenance shortcomings.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"Tinder's app often fails to load matches properly after updates, highlighting maintenance deficiencies.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"Twitter's app suffers from frequent crashes and freezes after updates, indicating maintenance challenges.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"WhatsApp's app encounters connectivity issues with messaging after updates, suggesting maintenance shortcomings.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"Facebook Messenger's app becomes increasingly unreliable for voice calls after updates, highlighting maintenance deficiencies.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"Google Maps' app often fails to update location information properly after updates, indicating maintenance challenges.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"Amazon Prime Video's app suffers from playback errors after updates, suggesting maintenance shortcomings.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"Zoom's app becomes increasingly prone to connection drops after updates, highlighting maintenance deficiencies.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"Microsoft Teams' app often fails to load channels properly after updates, indicating maintenance challenges.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"Uber's app experiences frequent delays in estimating arrival times after updates, suggesting maintenance shortcomings.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"Airbnb's app becomes increasingly unreliable for transactions after updates, highlighting maintenance deficiencies.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"Skype's app often fails to connect calls properly after updates, indicating maintenance challenges.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"Google Drive's app encounters frequent sync errors after updates, suggesting maintenance shortcomings.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"Dropbox's app becomes increasingly prone to file upload failures after updates, highlighting maintenance deficiencies.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"Microsoft Word's app often fails to save documents properly after updates, indicating maintenance challenges.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"Adobe Photoshop's app suffers from frequent crashes and lag after updates, suggesting maintenance shortcomings.",0,,,0,0,0,0,0,1,0,0,0,0,0,0
"Facebook's app frequently freezes when scrolling through the news feed, hindering its operability.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Food Panda's app often redirects to the wrong restaurant locations, making it challenging to order.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Grab App's GPS functionality intermittently fails to accurately track the driver's location, causing navigation issues.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"The Home Workout app sometimes fails to register completed exercises, impacting its usability for fitness tracking.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Instagram's app occasionally crashes when attempting to post photos, affecting its operability for sharing content.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"LinkedIn's app frequently experiences login errors, making it difficult for users to access their professional networks.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Netflix's app sometimes fails to load videos properly, hindering its operability for streaming content.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Pinterest's app often lags when trying to save or view pins, affecting its operability for users.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Roblox's app frequently crashes during gameplay, disrupting the user's gaming experience.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Spotify's app sometimes freezes during playback, making it difficult for users to enjoy uninterrupted music.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Threads' app encounters delays in message delivery, hindering its operability for real-time communication.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"TikTok's app often experiences delays or freezes when watching videos, impacting user engagement.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Tinder's app occasionally fails to match users based on preferences, affecting its operability for dating.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Twitter's app sometimes struggles to load tweets or refresh the feed, hindering its operability for users.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"WhatsApp's app encounters delays in sending or receiving messages, impacting real-time communication.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Facebook Messenger's app often crashes during voice calls, disrupting communication with contacts.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Google Maps' app occasionally provides inaccurate directions or fails to update location information, affecting its operability for navigation.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Amazon Prime Video's app sometimes experiences playback errors or freezes, disrupting the user's viewing experience.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Zoom's app occasionally fails to connect to video calls or encounters audio/video issues, hindering communication during meetings.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Microsoft Teams' app frequently experiences glitches during team collaboration, causing delays or interruptions.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Uber's app sometimes fails to display available drivers or encounters errors during the booking process, affecting its operability for ride-hailing.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Airbnb's app occasionally fails to load property listings or encounters errors during the booking process, impacting usability for travelers.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Skype's app sometimes experiences audio issues or drops calls unexpectedly, hindering communication with contacts.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Google Drive's app occasionally encounters sync errors or fails to upload/download files, affecting its operability for cloud storage.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Dropbox's app sometimes fails to upload files or encounters errors when accessing stored data, impacting usability for users.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Microsoft Word's app occasionally crashes when editing documents or fails to save changes, affecting its operability for word processing.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Adobe Photoshop's app sometimes lags or crashes when editing images, hindering its operability for graphic design.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
